subject,hand,trial,digit,absolute_error
43,right,79,D3,6.796966489984968
43,right,80,D2,3.537105845322598
43,right,81,D1,2.3758689921233236
43,right,82,D2,6.699479211090066
43,right,83,D4,4.29533243928012
43,right,84,D3,5.806451612903225
43,right,85,D4,5.394441486930164
43,right,86,D4,1.817625945710169
43,right,87,D4,5.448373025937012
43,right,88,D2,4.060108202005319
43,right,89,D1,2.1573055970043695
43,right,90,D3,2.664264758591888
