subject,hand,trial,digit,absolute_error
17,right,27,D4,3.969069981706668
17,right,28,D3,5.488473912222009
17,right,29,D5,7.555959614021797
17,right,30,D1,1.2327460554310683
17,right,31,D2,6.31567446101322
17,right,32,D5,5.810646361562558
17,right,33,D4,4.516129032258064
17,right,34,D5,9.679936785721308
17,right,35,D4,5.796078754905272
17,right,36,D2,4.815375757204679
17,right,37,D4,8.066473015102089
17,right,38,D5,7.745082042339779
17,right,39,D1,3.9683920346343884
17,right,40,D3,6.333477722221679
17,right,41,D5,3.6869808842837757
17,right,42,D3,3.6625725691521955
17,right,43,D5,6.670384789299674
17,right,44,D5,1.7204301075268815
17,right,45,D4,6.254118976268242
17,right,46,D1,3.272222644531125
17,right,47,D3,7.456110401418359
17,right,48,D4,5.810646361562558
17,right,49,D3,6.670384789299674
17,right,50,D4,4.167997212167696
17,right,51,D2,4.35176122086386
17,right,52,D2,5.467920054715312
17,right,53,D2,3.447934138827706
17,right,54,D2,3.6869808842837757
17,right,55,D2,2.0456478363002293
17,right,56,D3,8.387096774193548
17,right,57,D5,0.8830022075055187
17,right,58,D1,1.5601466670485378
17,right,59,D4,7.718869266536617
17,right,60,D2,4.0252529626035
17,right,61,D4,4.160877589716406
17,right,62,D4,3.137566676230929
17,right,63,D5,7.7702086388850535
17,right,64,D3,6.670384789299674
17,right,65,D4,9.625753694080709
17,right,66,D3,6.692615142725302
17,right,67,D2,3.719076350595548
17,right,68,D1,2.9759548550819495
17,right,69,D3,6.011390066061674
17,right,70,D2,6.871896272640408
17,right,71,D5,3.306766407169029
17,right,72,D5,6.4553884359675395
17,right,73,D2,3.0818651385776707
17,right,74,D5,6.085903375489981
17,right,75,D2,3.2568274051510584
17,right,76,D3,5.161290322580645
17,right,77,D5,3.586128602962737
17,right,78,D4,8.839655877596947
17,right,79,D5,5.899279894690477
17,right,80,D1,6.8995524023758135
17,right,81,D4,10.012433964696921
17,right,82,D1,5.227983166879916
17,right,83,D3,5.95560151072254
17,right,84,D2,6.015637472777796
17,right,85,D4,11.406397134562802
17,right,86,D5,3.0935806922201388
17,right,87,D2,4.913084537014566
17,right,88,D3,6.314230524449263
17,right,89,D3,10.407208088502536
17,right,90,D4,3.0429516877449907
