subject,hand,trial,digit,absolute_error
59,left,80,D2,3.0429516877449907
59,left,81,D5,5.703976274369091
59,left,82,D4,6.436975327178027
59,left,83,D1,7.565456494951134
59,left,84,D5,6.2119208742835
59,left,85,D2,0.9245595415733012
59,left,86,D3,3.9704010071483604
59,left,87,D3,28.70018257073964
59,left,88,D1,1.1845938707099006
59,left,89,D5,2.727530448400306
59,left,90,D3,7.061097739631108
59,right,1,D2,4.939197911871102
59,right,2,D1,10.379749415968208
59,right,3,D5,3.9704010071483604
59,right,4,D2,8.731541664808608
59,right,5,D3,5.296270997047009
59,right,6,D1,3.235599369043082
59,right,7,D4,6.9603094694248675
59,right,8,D3,3.61355630555039
59,right,9,D4,2.4064384235201772
59,right,10,D5,4.306736499274678
59,right,11,D4,3.4297416486077945
59,right,12,D2,5.8555981472295615
59,right,13,D4,24.670915773491654
59,right,14,D3,6.038815581282836
59,right,15,D5,2.9465519591989824
59,right,16,D5,2.8303455093606495
59,right,17,D3,6.323727854819833
59,right,18,D2,2.127390587841333
59,right,19,D2,7.008022909472646
59,right,20,D4,2.782729543244586
59,right,21,D1,8.948641273545585
59,right,22,D5,3.4094130605003823
59,right,23,D4,3.4211695841202663
59,right,24,D4,2.228086167233985
59,right,25,D2,7.008022909472646
59,right,26,D2,2.127390587841333
59,right,27,D3,4.543431196887412
59,right,28,D5,3.293084347333205
59,right,29,D3,7.151496126872612
59,right,30,D3,4.314611194008739
59,right,31,D1,9.088129728550845
59,right,32,D4,8.684873080402822
59,right,33,D3,5.416978215452038
59,right,34,D5,3.6373877057473805
59,right,35,D5,3.289215829171039
59,right,36,D2,4.5147472912987014
59,right,37,D5,3.207991263213099
59,right,38,D2,4.480516182262883
59,right,39,D1,2.3758689921233236
59,right,40,D5,3.818897376468179
59,right,41,D2,5.510143704439281
59,right,42,D5,2.228086167233985
59,right,43,D3,5.922969353549503
59,right,44,D1,9.49470951105982
59,right,45,D3,6.623773558939854
59,right,46,D3,5.127557798855614
59,right,47,D5,3.867594939155121
59,right,48,D2,2.47667263002377
59,right,49,D3,7.526881720430107
59,right,50,D2,3.6625725691521955
59,right,51,D4,4.329972395834902
59,right,52,D4,3.233350904158278
59,right,53,D4,3.9704010071483604
59,right,54,D4,6.094307341386561
59,right,55,D2,8.66128126835583
59,right,56,D4,4.025545215786053
59,right,57,D5,4.815375757204679
59,right,58,D1,3.127059488134121
59,right,59,D2,4.849143535702221
59,right,60,D4,7.577076629339115
59,right,61,D2,4.314611194008739
59,right,62,D5,3.504011454736323
59,right,63,D2,2.525692209779705
59,right,64,D5,3.8884464815253055
59,right,65,D5,1.7060222890648526
59,right,66,D3,7.124328204993284
59,right,67,D4,1.2784769236767053
59,right,68,D4,2.1953895648888038
59,right,69,D3,4.342436540201411
59,right,70,D3,6.4327414145644255
59,right,71,D1,7.093417976684182
59,right,72,D3,7.5301181424662
59,right,73,D2,6.333477722221679
59,right,74,D5,4.965901662697911
59,right,75,D5,2.804400699596407
59,right,76,D5,4.467333127202153
59,right,77,D3,5.120504381455515
59,right,78,D2,4.306736499274678
59,right,79,D1,5.118088466004847
59,right,80,D3,6.077856733613
59,right,81,D3,4.624370644248432
59,right,82,D4,7.325145138304391
59,right,83,D4,4.537658499779271
59,right,84,D1,5.5999868589660595
59,right,85,D2,3.973249843389118
59,right,86,D2,4.99037406958181
59,right,87,D4,5.204450804395467
59,right,88,D4,5.7075574706349
59,right,89,D3,5.026778496350996
59,right,90,D5,3.61355630555039
