subject,hand,trial,digit,absolute_error
48,right,17,D2,2.512500872662847
48,right,18,D1,3.7589162134313328
48,right,19,D4,4.98531974332063
48,right,20,D4,5.240179160530583
48,right,21,D3,4.091980272258371
48,right,22,D5,7.074211690645196
48,right,23,D2,6.881720430107526
48,right,24,D2,3.8594346332683087
48,right,25,D5,2.1618378577408324
48,right,26,D3,3.3444760668491926
48,right,27,D5,8.1790871195465
48,right,28,D1,3.9793252336265965
48,right,29,D3,7.996046954960614
48,right,30,D4,12.358941258245581
48,right,31,D2,9.13910691560307
48,right,32,D1,14.346444413963846
48,right,33,D2,3.64655122285518
48,right,34,D3,2.3125071365117
48,right,35,D5,8.176209301360245
48,right,36,D4,3.3182343958434393
48,right,37,D1,13.103133068530168
48,right,38,D5,6.666666666666666
48,right,39,D1,5.084473238766949
48,right,40,D3,3.6625725691521955
48,right,41,D3,10.350274566733248
48,right,42,D5,1.3925880604882597
48,right,43,D4,7.7359057114047225
48,right,44,D2,4.99037406958181
48,right,45,D4,4.5147472912987014
48,right,46,D5,2.6481354985235046
48,right,47,D5,8.199129597081328
48,right,48,D2,5.855543763297574
48,right,49,D4,4.5147472912987014
48,right,50,D4,8.248039441154965
48,right,51,D2,5.422299026469682
48,right,52,D3,10.723289338062635
48,right,53,D2,9.145464407644976
48,right,54,D3,5.328529517183776
48,right,55,D5,4.834493673943902
48,right,56,D1,12.450077384166754
48,right,57,D2,9.341685343930578
48,right,58,D2,1.1245080146505102
48,right,59,D3,1.5601466670485378
48,right,60,D4,11.157229051786643
48,right,61,D2,1.7345346814170892
48,right,62,D4,43.727079882942334
48,right,63,D3,7.162769811784484
48,right,64,D5,3.1464962421878906
48,right,65,D2,6.015330633457437
48,right,66,D5,6.578431658342078
48,right,67,D1,4.7134523587815025
48,right,68,D3,2.013142285993559
48,right,69,D4,7.008022909472646
48,right,70,D3,2.7851761209765193
48,right,71,D5,3.760321626866071
48,right,72,D4,1.8801608134330354
48,right,73,D3,1.075268817204301
48,right,74,D1,8.725984208645778
48,right,75,D1,11.386085712924288
48,right,76,D2,4.35176122086386
48,right,77,D4,2.5900695462950183
48,right,78,D3,8.182591345200917
48,right,79,D2,5.951909710163899
48,right,80,D4,0.9088129728550846
48,right,81,D3,1.7345346814170892
48,right,82,D5,3.9704010071483604
48,right,83,D5,5.594004400501576
48,right,84,D5,9.059764245532666
48,right,85,D2,7.100206670257428
48,right,86,D3,6.796320085777329
48,right,87,D2,1.5409325692888354
48,right,88,D4,2.259070235230361
48,right,89,D5,5.801392408732682
48,right,90,D4,9.33366729021476
