subject,hand,trial,digit,absolute_error
49,right,44,D5,1.776176505727925
49,right,45,D3,4.254781175682666
49,right,46,D3,7.222638260272309
49,right,47,D4,2.931829697680735
49,right,48,D2,9.333161043315139
49,right,49,D2,3.731529329842304
49,right,50,D4,2.3758689921233236
49,right,51,D5,5.113907694706821
49,right,52,D5,6.133360862925072
49,right,53,D2,2.869757174392936
49,right,54,D1,2.5900695462950183
49,right,55,D4,4.091295672600459
49,right,56,D5,7.7815999178029935
49,right,57,D5,3.719076350595548
49,right,58,D5,3.1202933340970755
49,right,59,D2,4.177764181464779
49,right,60,D3,5.067891697028867
49,right,61,D4,2.5761206267025054
49,right,62,D2,6.5035584771430095
49,right,63,D4,2.187168021886125
49,right,64,D1,7.0672904017442
49,right,65,D5,6.466701808316556
49,right,66,D3,4.649518261268522
49,right,67,D4,4.933823743756558
49,right,68,D2,7.548113676664171
49,right,69,D1,8.020440844609915
49,right,70,D3,5.05138441955941
49,right,71,D2,9.029494582597403
49,right,72,D3,3.6775805711236162
49,right,73,D4,1.86666228632202
49,right,74,D3,2.8303455093606495
49,right,75,D4,6.471916791013109
49,right,76,D3,6.545347905719975
49,right,77,D3,3.293084347333205
49,right,78,D1,5.291280401260416
49,right,79,D5,5.083384049381504
49,right,80,D4,6.88526011740392
49,right,81,D5,6.498319882520462
49,right,82,D5,3.1464962421878906
49,right,83,D2,4.177764181464779
49,right,84,D2,6.4327414145644255
49,right,85,D4,2.664264758591888
49,right,86,D5,6.203598749189969
49,right,87,D3,4.622797707866506
49,right,88,D2,5.026778496350996
49,right,89,D2,1.9337974695775606
49,right,90,D1,4.537658499779271
