subject,hand,trial,digit,absolute_error
26,left,77,D3,8.219609471748123
26,left,78,D4,4.644206321619506
26,left,79,D2,7.313688136789948
26,left,80,D2,9.887965858823021
26,left,81,D3,8.175024022946085
26,left,82,D1,4.601642569177204
26,left,83,D3,8.360685292691642
26,left,84,D5,3.0188346353334605
26,left,85,D4,7.162769811784484
26,left,86,D5,3.0429516877449907
26,left,87,D5,6.375655176181448
26,left,88,D3,8.627605179162261
26,left,89,D5,6.021505376344086
26,left,90,D4,6.670320475854077
26,right,1,D4,23.616482085847018
26,right,2,D4,11.411881703262061
26,right,3,D3,51.51236760150843
26,right,4,D5,19.060169315700346
26,right,5,D4,19.54789372239349
26,right,6,D5,62.92326260506712
26,right,7,D3,19.908550986086386
26,right,8,D1,10.938303789689858
26,right,9,D2,24.40113398668373
26,right,10,D4,32.55879372440314
26,right,11,D2,6.750592888889208
26,right,12,D5,37.595889999507776
26,right,13,D2,18.412380510655925
26,right,14,D3,14.516424750134457
26,right,15,D3,73.78631577373952
26,right,16,D1,8.613472998549357
26,right,17,D5,68.2027375052569
26,right,18,D2,40.88424462770258
26,right,19,D3,21.28539048036018
26,right,20,D4,45.148650544809755
26,right,21,D5,5.026778496350996
26,right,22,D5,55.14853174069813
26,right,23,D2,7.39647633258641
26,right,24,D3,16.02143990770684
26,right,25,D3,15.467903461100693
26,right,26,D1,7.544503351433965
26,right,27,D4,43.4834461199845
26,right,28,D2,8.120216404010637
26,right,29,D5,9.68236966261116
26,right,30,D2,20.052775505105863
26,right,31,D4,56.47682216102647
26,right,32,D3,15.408991611031581
26,right,33,D4,31.708359135052746
26,right,34,D1,11.50212075524684
26,right,35,D2,25.759411572147165
26,right,36,D5,61.704896707780804
26,right,37,D1,14.695134719090253
26,right,38,D2,29.601798804822042
26,right,39,D4,37.62923424748202
26,right,40,D4,41.48032064200698
26,right,41,D5,18.20093169868419
26,right,42,D3,7.555959614021797
26,right,43,D4,11.327743740125957
26,right,44,D5,5.933648363128094
26,right,45,D1,6.8466453709025235
26,right,46,D5,12.5895319685798
26,right,47,D3,6.511758744880628
26,right,48,D2,10.224964995843932
26,right,49,D3,13.090739505847173
26,right,50,D2,6.4949585937523535
26,right,51,D5,6.293751494743602
26,right,52,D2,6.556544723383292
26,right,53,D3,7.269170825644171
26,right,54,D4,12.470431968860114
26,right,55,D2,8.739840008470209
26,right,56,D5,17.81082051248321
26,right,57,D2,9.128855063234973
26,right,58,D3,17.608123894472726
26,right,59,D1,5.563948960913242
26,right,60,D5,14.05943848639116
26,right,61,D2,6.165455053674049
26,right,62,D4,48.76131071964815
26,right,63,D4,27.682599685387114
26,right,64,D4,16.633712330219545
26,right,65,D5,1.0976947824444019
26,right,66,D2,3.850087390845578
26,right,67,D5,3.5768193642956043
26,right,68,D3,11.311087309362538
26,right,69,D3,2.727530448400306
26,right,70,D3,1.9852005035741802
26,right,71,D1,4.368452957733498
26,right,72,D4,34.87732758216398
26,right,73,D3,9.100465849342095
26,right,74,D2,6.4949585937523535
26,right,75,D4,17.66891725322873
26,right,76,D4,38.00438272044135
26,right,77,D5,9.099448109520697
26,right,78,D4,16.513397140067834
26,right,79,D2,7.5220741598609635
26,right,80,D5,11.492265039148116
26,right,81,D4,32.93831977917673
26,right,82,D5,14.490105025113088
26,right,83,D1,5.952284224023528
26,right,84,D3,4.6410901870884915
26,right,85,D2,17.935070261643673
26,right,86,D3,17.638199133254005
26,right,87,D2,12.489937524821785
26,right,88,D3,17.11454773967716
26,right,89,D5,6.630051173291308
26,right,90,D1,9.700052712474832
