subject,hand,trial,digit,absolute_error
32,right,58,D4,34.80166947886554
32,right,59,D2,7.39647633258641
32,right,60,D4,27.392657138392124
32,right,61,D1,8.443669866397066
32,right,62,D5,48.957604420942765
32,right,63,D2,65.34357890756792
32,right,64,D3,90.87461848635297
32,right,65,D3,49.38847515013048
32,right,66,D5,60.16811789422669
32,right,67,D2,34.32380816675529
32,right,68,D5,20.979878210193597
32,right,69,D5,9.570204537710733
32,right,70,D3,70.37117265579752
32,right,71,D4,30.227277137550164
32,right,72,D2,10.494950337927612
32,right,73,D4,50.12504213710407
32,right,74,D2,19.12163210482558
32,right,75,D5,57.15112878832012
32,right,76,D3,7.927123711004405
32,right,77,D5,2.4554599659991516
32,right,78,D5,5.556346545762743
32,right,79,D4,15.079638146581607
32,right,80,D3,6.818826121000765
32,right,81,D1,6.361690809985592
32,right,82,D1,10.321369869063766
32,right,83,D2,31.676754440486267
32,right,84,D2,20.309482671288155
32,right,85,D5,63.42435037698998
32,right,86,D3,78.86926493163212
32,right,87,D4,45.61276961088528
32,right,88,D4,13.985465139500802
32,right,89,D2,60.102815127740506
32,right,90,D3,51.38688662427157
